,Play 1,Play2,Op symbol1,Op symbol2,Cost,Operation Type
210,"('HÉRODE.', 'Silence Aristobule. ')",,88,-,1.0,Insertion
211,"('HÉRODE.', 'Approchez-vous Madame. ')","(""L'EUNUQUE."", ""Sire, un Dieu tout-puissant qui connaît l'innocence  Pourra faire connaître à votre Majesté  Comme je l'ai servie avec fidélité. "")",89,210,1.23,Substitution
212,,"('HÉRODE.', ""Avec fidélité, méchant ? Que l'on l'entraîne,  Et que jusqu'à la mort on l'applique à la gêne :  Il découvrira tout au plus fort du tourment,  S'il n'est fortifié par quelque enchantement. "")",-,211,1.0,Deletion
213,"('GLAPHIRA.', 'Quoi votre Majesté ne me fait appeler  Que pour aigrir mes maux, et pour les redoubler,  Ne vous semblai-je pas assez infortunée  Dans la condition où je suis destinée,  Sans me rendre témoin de mon propre malheur  Et montrer à mes yeux cet objet de douleur,  Ah mon cher Alexandre, ah mon Prince ah mon âme,  Vous vois-je en cet état. ')","('HÉRODE.', ""Un démon diligent qui sans cesse regarde,  Les dépôts que le ciel a commis à sa garde,  Veille pour mon salut, et me fait dissiper  Les malheurs où le sort me veut envelopper :  Ce ministre céleste à toute heure m'inspire,  Ce qui doit résulter au bien de mon Empire,  Et lorsque je me trouve au plus fort d'un danger,  Il s'avance à mon aide, et me vient dégager,  Il préserve ma tête, il soutient ma couronne,  Au milieu des combats son aile m'environne ;  Et d'un secours fatal qui n'est point attendu, Me fait voir triomphant lors qu'on me tient perdu.  Oui, le fidèle soin qu'il a de me conduire,  Me garantit toujours lorsqu'on me veut détruire,  Soit par la guerre ouverte ou par la trahison,  À Rome, à la campagne, ou bien dans ma Maison.  Mais j'ai nouvellement des grâces à lui rendre,  Sur ce lâche attentat que vous venez d'apprendre,  C'est le plus rare effet du soin qu'il a de moi,  Sans lui vous n'auriez plus de frère ni de roi.  S'il n'eût point inspiré cet officier fidèle,  Je me trouvais surpris d'une embûche mortelle,  L'amour qui m'aveuglait m'aurait fait ignorer  Cet autre embrasement qui m'allait dévorer ;  Et riant de ma mort, une méchante femme,  Eût partagé mon sceptre avecque son infâme,  Sans cet heureux avis Hérode était perdu. "")",90,212,0.08,Substitution
214,,"('SALOMÉ.', 'Déjà pour cet effet le piège était tendu, ')",-,213,1.0,Deletion
215,,"('PHÉRORE.', ""Si l'avertissement eût tardé davantage,  Mariane eut fini son malheureux ouvrage, "")",-,214,1.0,Deletion
216,"('ALEXANDRE.', ""Consolez-vous Madame,  Et ne m'enviez point le repos que j'attends  Dans un autre séjour nous vivrons plus contents,  Et contre nos tyrans, et les rigueurs d'un père  Nous aurons un asile aux pieds de notre mère,  Nous serons à l'abri dans ce port de salut  Des persécutions dont nous sommes le but,  Et nous nous moquerons d'un esprit qui se fonde  Sur le sable inconstant des vanités du monde,  Aussi bien ma Princesse il est temps de partir  Et mon âme déjà se lasse de pâtir,  Les malheurs qui toujours lui déclarent la guerre,  Lui donnent de l'horreur pour les biens de la terre  Et si quelque douleur lui peut encor rester  Ce n'est que le regret qu'elle a de vous quitter. "")","('HÉRODE.', ""Ah ! Que je suis piqué de ce cruel affront,  J'en ai la rage au coeur comme la honte au front,  Et de quelque façon que ma rigueur la traite,  Jamais ma passion n'en sera satisfaite. Cependant le désir que j'ai de me venger,  Va mettre mon salut dans un autre danger, Je m'aigris contre moi lorsque je la menace,  Ma perte est enchaînée avecque sa disgrâce ;  Je puis bien m'assurer qu'éteignant ce flambeau,  Je ne verrai plus rien d'aimable ni de beau ;  Bien que l'on me console, et qu'on me divertisse,  Mon âme en tous endroits portera son supplice,  À toute heure un remords me viendra tourmenter,  Un vautour sans repos me viendra becqueter.  Ô cieux ! Pourquoi faut-il qu'elle soit infidèle ?  Vous deviez la former moins perfide et moins belle.  Et les traits de sa grâce, ou ceux de sa rigueur, Ne devaient point trouver de place dans mon coeur : Je ne devais point voir au fort de ces misères,  Mes pensers divisés en deux partis contraires.  Je voudrais que mon nom fût encor inconnu,  Ne me voir point au rang où je suis parvenu,  Être encore à monter au temple de la gloire,  Être encore à gagner la première victoire :  Me trouver en l'état où j'étais en naissant,  Et que ce coeur ingrat se trouvât innocent. "")",91,215,0.0,Match
217,"('GLAPHIRA.', ""Me quitter ? Ah perdez cette injuste créance  Qui fait à mon amour une mortelle offense,  Ou vous ne croyez point que le coup du trépas  Me sépare de vous, ou vous ne m'aimez pas,  Bien que vous me quittiez jamais je ne vous quitte,  Mon âme quelque part que vous preniez la fuite  Suivra toujours la vôtre et rien n'est assez fort,  Pour séparer du vôtre un coeur vivant et mort,  Mais mon cher Alexandre est-ce là l'espérance  Que vous deviez tirer d'une illustre naissance,  Sont-ce là les honneurs qu'Hérode destina  Au glorieux mari que sa main me donna,  Est-ce là le Bandeau, le Sceptre, et la Couronne  Que le droit vous conserve et qu'un père vous donne,  Qu'est-ce qu'on vous prépare, et me fait-on venir  Pour vous voir couronner, ou pour vous voir punir. "")","('SALOMÉ.', ""Ce vif ressentiment d'une amour véritable,  Aggrave son offense et la rend plus coupable,  Et son ingratitude est une lâcheté,  Pire que l'homicide et l'impudicité.  Apprenant la noirceur de cette âme infidèle,  Tout le monde vous plaint et murmure contre elle :  Mais sans vous consommer en tous ses vains regrets :  Il faut l'ôter du monde, et la raison après,  Vous faisant voir sa rage et son hypocrisie,  Ôtera ces ennuis de votre fantaisie. "")",92,216,0.01,Substitution
218,,"('HÉRODE.', ""Je suis à la punir justement animé :  Mais quoi, faire périr ce que j'ai tant aimé ?  Pourrai-je me résoudre à foudroyer un temple,  Que j'ai tenu si cher, et qui n'a point d'exemple ?  Mon esprit y résiste, et se trouve étonné. "")",-,217,1.0,Deletion
219,,"('SALOMÉ.', ""Respectez-vous si fort un temple profané ?  Le meurtre, l'adultère, et l'ingrate arrogance,  N'en ont-ils pas ôté toute la révérence ? "")",-,218,1.0,Deletion
220,,"('HÉRODE.', ""L'adultère n'est pas trop bien vérifié,  Soesme en expirant s'en est justifié. "")",-,219,1.0,Deletion
221,,"('PHÉRORE.', ""Il a cru le niant avoir plus d'espérance  De recevoir de vous quelque trait de clémence. "")",-,220,1.0,Deletion
222,"('HÉRODE.', ""Bien que de leurs complots vous ne soyez coupable  Que d'une trahison je vous juge incapable,  Et que vous détestiez leur infidélité  Sur un léger soupçon qui m'est encor resté ;  Madame, j'ai voulu vous donner cette peine  Pour en savoir de vous la vérité certaine."")","('SALOMÉ.', ""Quoi ce trait déloyal ne peut vous étonner ?  Vous ne l'examinez que pour le pardonner ?  Vous voulez que sa haine enfin se satisfasse,  Et qu'elle vous détruise, et toute votre race :  Suivez vos sentiments, nous les approuvons tous,  Il faut bien se résoudre à périr avec vous.  Elle fait semblant de pleurer."")",93,221,0.25,Substitution
223,,"('PHÉRORE.', 'Votre esprit est contraint par un charme effroyable,  De prendre contre vous ce dessein pitoyable. ')",-,222,1.0,Deletion
224,"('ALEXANDRE.', ""Oui, Seigneur, elle peut vous en rendre certain  Elle lit dans mon âme, elle sait mon dessein,  Et je n'en eus jamais d'une importance extrême  Qui ne lui soient toujours plus connues qu'à moi-même. "")","('HÉRODE.', ""Nullement, le biais que j'y voudrais tenir,  Ne la conserverait que pour la mieux punir.  En lui donnant la mort je finis sa misère ;  Une longue prison lui serait plus sévère,  Là toujours le dépit, la honte et le regret  Donneraient à son âme un châtiment secret,  À jamais sa mémoire offrant à ses pensées,  Sa disgrâce présente et mes faveurs passées,  Et lui représentant son crime et mon amour,  La tiendront à la gêne, et la nuit, et le jour. "")",94,223,0.35,Substitution
225,"('GLAPHIRA.', ""Alexandre a pour moi cette rare bonté  De fier ses secrets à ma fidélité,  Aussi quelque péril qui menace sa tête  Il menace la mienne, et je suis toute prête  À confesser un crime où je n'ai point pensé  Pour peu que mon mari s'y trouve intéressé. "")","('PHÉRORE.', ""Avec cette pitié qui vous paraît suspecte,  Vos tentez des bontés dignes qu'on les respecte :  Croyez-vous qu'à jamais les desseins qu'elle fait,  Pour vous priver du jour demeurent sans effet,  Et que toujours le ciel y mettant des obstacles,  Pour votre sûreté produise des miracles ?  Sachez que bien souvent ses avis négligés,  Lui font abandonner ceux qu'il a protégés. "")",95,224,0.0,Match
226,"('ALEXANDRE.', ""Vous pouvez sans rougir confesser tous vos crimes  Vous dont les actions sont toutes légitimes,  Et qui n'avez péché que pour avoir chéri  Plus que vous ne deviez un malheureux mari,  Un innocent époux dont le sort déplorable  Pour l'avoir trop aimé vous rendra misérable,  Mais qui veut mourir vôtre, et vivre en vous aimant  Tout malheureux qu'il est jusqu'au dernier moment. "")","('SALOMÉ.', ""Puisque de vos malheurs vous aimez tant la cause,  Vous ne deviez donc pas faire éclater la chose,  Ce procédé nouveau ne fait rien qu'animer  Un esprit qui flatté, n'avait pu vous aimer :  Que ne fera-t-il point après ce grand outrage,  Si même vos bontés ont excité sa rage ? "")",96,225,0.0,Match
227,"('GLAPHIRA.', ""Mon âme avec la tienne est si bien attachée  Qu'on ne l'en verra point par la mort arrachée,  Et tu dois recevoir des preuves de ma foi  Me voyant toujours vivre, et mourir avec toi,  Que sur le criminel le Roi lance la foudre  Qu'il frappe un de nous deux et qu'il le mette en poudre,  Le coup qu'il recevra mettra l'autre au tombeau  Et rien n'est assez fort pour rompre un noeud si beau. "")","('PHÉRORE.', ""Lorsque l'on veut choquer un puissant ennemi,  Il ne faut pas penser le détruire à demi,  En ces occasions l'indiscrète indulgence,  Expose notre vie au cours de sa vengeance :  Si dès lors qu'on offense on ne pardonne point,  Lorsqu'on est offensé l'on hait au dernier point ;  Et sous quelque serment qu'on se réconcilie,  L'affront demeure au coeur, jamais on ne l'oublie.  Hyrcane le parjure a pu vous l'enseigner.  Ce malheureux vieillard inhabile à régner :  Ce dernier déshonneur de cette race ingrate,  Qui vivait relégué sur les bords de l'Euphrate,  Et que votre bonté par un pieux souci, Avecque tant d'honneur fit revenir ici ;  Tous vos bons traitements le peuvent-ils distraire,  Du désir de venger ses neveux et son frère ?  Et si quelqu'un des siens ne vous eût averti,  Comme avec Malicus il formait un parti ;  N'aurait-il pas enfin d'une embûche traîtresse,  Impitoyablement payé votre tendresse ? "")",97,226,0.33,Substitution
228,,"('SALOMÉ.', ""Pourriez-vous conserver sans appréhension,  Ce levain de révolte, et de sédition,  Dont le coeur offensé ne pense qu'à vous nuire,  Et dont le coeur outré brûle de vous détruire ?  S'il arrivait qu'Auguste entrât au monument,  Que le peuple vit jour à quelque changement,  Ce serait un prétexte à sa mutinerie,  Il viendrait de vos mains tirer cette furie,  On la verrait marcher avecque le flambeau,  Pour brûler le Palais, et vous mettre au tombeau.  Quand pour votre malheur cette Érynne infernale,  Aurait fait dans l'État une forte cabale,  Vous auriez du regret de voir que vous deviez  Prévenir ces desseins lorsque vous le pouviez,  Vous vous repentiriez d'en avoir fait la faute.  Mais ce serait trop tard. "")",-,227,1.0,Deletion
229,,"('HÉRODE.', ""Bien, qu'on l'ôte, qu'on l'ôte,  Il sera nécessaire incontinent après  D'en avertir César par un courrier exprès,  De crainte que l'envie avec ses artifices,  Me rende près de lui quelques mauvais offices,  Et me fasse passer, la vérité celant,  Pour un prince ombrageux, injuste et violant. "")",-,228,1.0,Deletion
230,"('ALEXANDRE.', ""Vous dont la cruauté la rend infortunée  Pourquoi père inhumain me l'avez-vous donnée,  Pour me voir de ses maux lâchement abattu  Regretter son malheur après tant de vertu,  Mais si pour nous notre faute est trop grande  Du moins après ma mort je vous la recommande,  Révérez sa vertu Seigneur vous le devez  Les preuves qu'elle en donne, et que vous en avez,  Ces merveilles de foi, d'amour, et de tendresse  Vous obligent sans doute à traiter ma Princesse,  Avec tout le respect et la civilité  Que mérite son rang et sa fidélité,  Je demande à genoux. "")","('MARIANE, en prison.', ""Pour augmenter l'affront que l'injuste licence  A fait à l'innocence,  Un absolu pouvoir rend mon corps prisonnier :  Mais en quelque péril que le malheur m'engage,  J'aurai cet avantage  Que mon coeur pour le moins se rendra le dernier.  Ce jour s'en va borner la longueur de ma vie,  Je vois bien que l'envie  Travaille puissamment à creuser mon tombeau ;  Et que la cruauté du tyran qui m'opprime,  Ne me suppose un crime  Que pour avoir sujet d'en commettre un nouveau.  Qu'il en use à son gré, me voilà toute prête,  De payer de ma tête,  Afin de contenter ce coeur dénaturé,  Quelque horreur qu'en la mort on puisse reconnaître  Elle n'a qu'à paraître,  J'irai la recevoir d'un visage assuré.  Il est temps désormais que le ciel me sépare,  D'avecque ce barbare,  Son humeur et la mienne ont trop peu de rapport,  La vertu respirant parmi l'odeur du vice,  Éprouve le supplice,  Du vivant bouche à bouche attaché contre un mort.  Auteur de l'Univers, souveraine puissance,  Qui depuis ma naissance,  M'as toujours envoyé des matières de pleurs,  Mon âme n'a recours qu'à tes bontés divines,  Au milieu des épines,  Seigneur, fais-moi bientôt marcher dessus des fleurs.  Mais j'entends quelque bruit suis-je point exaucée  De ce dernier espoir je flatte ma pensée,  Après m'avoir passé les plus beaux de mes ans,  À porter des liens si durs et si pesants. "")",98,229,0.0,Match
