boissy-dehors-trompeurs,boissy-homme-du-jour,Score
"('#le-marquis', ""Il sert trop bien ma flamme ! Mais chassons, après tout, cet effroi de mon âme, Quand j'en puis profiter sans blesser mon devoir. Le baron (dans ce jour il me l'a fait trop voir) Pour l'aimable Forlis sent un mépris insigne ; Il dédaigne un bonheur dont son coeur n'est pas digne. De sa grâce naïve il méconnaît le prix : Elle aurait un tyran ; et l'hymen, j'en frémis, Pour elle deviendrait une chaîne cruelle. Je dois l'en garantir, moins pour moi que pour elle. L'amour, la probité, la pitié, la raison, Tout me fait une loi de tromper le baron. Employer l'artifice en cette conjecture, C'est servir la vertu, non trahir la droiture. Lui-même, qui plus est, me conduit par la main. Je la vois, sa présence affermit mon dessein."")","('#le-marquis', ""Il sert trop bien ma flamme ! Mais chassons, après tout, cet effroi de mon âme, Quand j'en puis profiter sans blesser mon devoir. Le baron, dans ce jour, il me l'a fait trop voir, Pour l'aimable Forlis sent un mépris insigne ; Il dédaigne un bonheur dont son coeur n'est pas digne. De sa grâce naïve il méconnaît le prix. Elle aurait un tyran ; et l'hymen, j'en frémis ! Pour elle deviendrait une chaîne cruelle. Je dois l'en garantir, moins pour moi que pour elle. L'amour, la probité, la pitié, la raison, Tout me fait une loi de tromper le baron. Employer l'artifice en cette conjoncture, C'est servir la vertu, non trahir la droiture. Lui-même, qui plus est, me conduit par la main. Je la vois, sa présence affermit mon dessein. "")",0.9946838617324829
"('#le-baron', ""Oui, le marquis attend de vous un grand service, Et vous seule pouvez lui rendre cet office. Songez qu'il le mérite, et qu'il est mon ami."")","('#le-baron', ""Oui, le marquis attend de vous un grand service, Et vous seule pouvez lui rendre cet office. Songez qu'il le mérite, et qu'il est mon ami. "")",0.9999997615814209
"('#lucile', 'Monsieur...')","('#lucile', 'Monsieur... ')",1.0000001192092896
"('#le-baron', ""Il ne faut pas l'obliger à demi."")","('#le-baron', ""Il ne faut pas l'obliger à demi. "")",1.000000238418579
"('#lucile', ""De quoi s'agit-il donc, monsieur ?"")","('#lucile', ""De quoi s'agit-il donc, Monsieur ? "")",0.9785167574882507
"('#le-marquis', ""C'est une lettre Que j'ose vous prier instamment de remettre..."")","('#le-marquis', ""C'est une lettre  Que j'ose vous prier instamment de remettre... "")",1.000000238418579
"('#lucile', 'À qui ?')","('#lucile', 'À qui ? ')",0.9999999403953552
"('#le-marquis', ""Mademoiselle, à cet objet charmant Dont vous êtes l'amie, et dont je suis l'amant. Il y verra les traits de l'amour le plus tendre."")","('#le-marquis', ""Mademoiselle, à cet objet charmant  Dont vous êtes l'amie, et dont je suis l'amant. Il y verra les traits de l'amour le plus tendre. "")",0.9999999403953552
"('#lucile', 'Je ne manquerai pas, monsieur, de la lui rendre.')","('#lucile', 'Je ne manquerai pas, Monsieur, de la lui rendre. ')",0.9886136651039124
"('#le-baron', 'Fort bien ; je suis content de ce procédé-là : Peut-être avec le temps mon soin la formera.')","('#le-baron', 'Fort bien, je suis content de ce procédé-là : Peut-être, avec le temps, mon soin la formera. ')",0.9828035831451416
"('#le-marquis', ""Et puis-je me flatter qu'elle soit bien reçue ?"")","('#le-marquis', ""Et puis-je me flatter qu'elle soit bien reçue ? "")",1.0
"('#lucile', ""Mais, je n'en doute point."")","('#lucile', ""Mais, je n'en doute point. "")",0.9999998807907104
"('#le-marquis', ""Quand elle l'aura lue, Puis-je encore espérer qu'elle me répondra ?"")","('#le-marquis', ""Quand elle l'aura lue, Puis-je encore espérer qu'elle me répondra ? "")",0.9999998211860657
"('#lucile', ""Oui, monsieur, je le crois, dès qu'elle le pourra."")","('#lucile', ""Oui, Monsieur, je le crois, dès qu'elle le pourra. "")",0.9898374080657959
"('#le-marquis', 'Oserais-je, pour moi, compter sur votre zèle ?')","('#le-marquis', 'Oserai-je, pour moi, compter sur votre zèle ? ')",0.9628497362136841
"('#lucile', ""Mais, je ferai, monsieur, mon possible auprès d'elle."")","('#lucile', ""Mais je ferai, monsieur, mon possible auprès d'elle. "")",0.9947957992553711
"('#le-baron', ""Elle répond, vraiment, beaucoup mieux que tantôt. Il se fait déjà tard, et partons au plus tôt. Votre âme est à présent dans une douce attente. Volons chez la comtesse, elle est impatiente. Voilà l'heure ; et d'ailleurs, je dois voir en passant Le commandeur."")","('#le-baron', ""Elle répond, vraiment, beaucoup mieux que tantôt. Il se fait déjà tard, et partons au plus tôt. Votre âme est à présent dans une douce attente. Volons chez la Comtesse, elle est impatiente : Voilà l'heure; et d'ailleurs, je dois voir en passant Le commandeur. "")",0.9738619923591614
"('#le-marquis', ""Daignez m'accorder un instant. C'est un point capital oublié dans ma lettre. Mademoiselle..."")","('#le-marquis', ""Daignez m'accorder un instant. C'est un point capital oublié dans ma lettre. Mademoiselle... "")",1.0
"('#lucile', 'Eh bien ! Monsieur ?')","('#lucile', 'Eh bien ! Monsieur ? ')",1.0000001192092896
"('#le-marquis', ""Sans la commettre, Si dans cette journée, et par votre moyen, Je pouvais obtenir un moment d'entretien."")","('#le-marquis', ""Sans la commettre  Si dans cette journée, et par votre moyen, Je pouvais obtenir un moment d'entretien ? "")",0.9099603891372681
"('#lucile', 'Elle ne sort jamais.')","('#lucile', 'Elle ne sort jamais. ')",1.0
"('#le-marquis', ""Je puis, mademoiselle, Trouver l'occasion de lui parler chez elle ; Et c'est pour tous les deux un bien essentiel."")","('#le-marquis', ""Je puis, Mademoiselle,  Trouver l'occasion de lui parler chez elle;  Et c'est, pour tous les deux, un point bien essentiel. "")",0.9594718813896179
"('#lucile', ""Mais elle est sous les yeux d'un surveillant cruel, Qui, faussement paré d'une douceur trompeuse, L'intimide et la tient dans une gêne affreuse."")","('#lucile', ""Mais elle est sous les yeux d'un surveillant cruel, Qui faussement paré d'une douceur trompeuse, L'intimide, et la tient dans une gêne affreuse. "")",0.9912351965904236
"('#le-baron', 'Son coeur, à le tromper, doit avoir plus de goût, Et ne rien épargner pour en venir à bout. Il faut à ses dépens jouer la comédie, Et je veux le premier être de la partie.')","('#le-baron', 'Son coeur, à le tromper, doit avoir plus de goût, Et ne rien épargner pour en venir à bout. Il faut à ses dépens jouer la comédie, Et je veux le premier, être de la partie. ')",0.9903765916824341
"('#lucile', ""Mais vous m'encouragez."")","('#lucile', ""Mais vous m'encouragez. "")",1.0000001192092896
"('#le-marquis', ""Dès que monsieur le veut, Convenez qu'on le doit, et songez qu'on le peut."")","('#le-marquis', ""Dès que monsieur le veut, Convenez qu'on le doit, et songez qu'on le peut. "")",1.0
"('#le-baron', ""Profitons des moments où son père sommeille : Dépêchons-nous, partons avant qu'il se réveille. Lucile rentre. Le baron et le marquis font quelques pas pour sortir. "")","('#le-baron', ""Profitons des moments où son père sommeille ; Dépêchons-nous, partons avant qu'il se réveille.  Lucile rentre."")",0.8647292852401733
"('#monsieur-de-forlis', ""Je t'arrête au passage, et bien m'en prend, parbleu !"")","('#monsieur-de-forlis', ""Je t'arrête au passage, et bien m'en prend, parbleu. "")",0.9786788821220398
"('#le-baron', ""Mais, monsieur, j'ai promis."")","('#le-baron', ""Mais, monsieur, j'ai promis. "")",0.9999998807907104
"('#monsieur-de-forlis', ""Il m'importe fort peu."")","('#monsieur-de-forlis', ""Il m'importe fort peu. "")",0.9999998807907104
"('#la-comtesse', ""Comment donc ! Est-ce ainsi que l'on se fait attendre ? Moi-même il faut, chez vous, que je vienne vous prendre : Cet oubli me surprend, surtout de votre part, Vous, prévenant, exact."")","('#la-comtesse', ""Comment donc ! Est-ce ainsi que l'on se fait attendre ? Moi-même il faut, chez vous, que je vienne vous prendre Cet oubli me surprend, surtout de votre part ; Vous, prévenant, exact. "")",0.9894561767578125
"('#le-baron', 'Pardonnez mon retard.')","('#le-baron', 'Pardonnez mon retard. ')",1.0
"('#la-comtesse', 'Je ne puis à ce trait, monsieur, vous reconnaître.')","('#la-comtesse', 'Je ne puis, à ce trait, monsieur, vous reconnaître. ')",0.9782211780548096
"('#le-baron', ""De sortir de chez moi, je n'ai pas été maître ; Et je suis arrêté même dans ce moment."")","('#le-baron', ""De sortir de chez moi, je n'ai pas été maître ; Et je suis arrêté même dans ce moment. "")",1.0
"('#la-comtesse', 'Par qui donc ?')","('#la-comtesse', 'Par qui donc ? ')",1.0000001192092896
"('#monsieur-de-forlis', ""C'est par moi, madame, absolument. J'ai besoin du baron pour cette après-dîner."")","('#monsieur-de-forlis', ""C'est par moi, Madame, absolument J'ai besoin du baron pour cette après-dinée. "")",0.8832743763923645
"('#la-comtesse', ""Moi, je l'ai retenu pour toute la journée."")","('#la-comtesse', ""Moi, je l'ai retenu pour toute la journée. "")",1.000000238418579
"('#monsieur-de-forlis', ""Avec tout le respect que je dois vous porter, Sur vos prétentions je compte l'emporter."")","('#monsieur-de-forlis', ""Avec tout le respect que je dois vous porter, Sur vos prétentions je compte l'emporter. "")",1.000000238418579
"('#la-comtesse', ""N'en déplaise à l'espoir dont votre esprit se flatte, Vous venez un peu tard, je suis première en date."")","('#la-comtesse', ""N'en déplaise à l'espoir dont votre esprit se flatte, Vous venez un peu tard, je suis première en date. "")",1.0000001192092896
"('#le-baron', ""Vous voyez bien, monsieur, que je n'impose point."")","('#le-baron', ""Vous voyez bien, monsieur, que je n'impose point. "")",0.9999998807907104
"('#monsieur-de-forlis', ""Mais vous savez qu'au mien votre intérêt est joint. L'affaire est sérieuse autant qu'elle est pressante."")","('#monsieur-de-forlis', ""Mais vous savez qu'au mien votre intérêt est joint. L'affaire est sérieuse autant qu'elle est pressante. "")",1.0
"('#la-comtesse', ""Oh ! Celle qui m'amène est plus intéressante."")","('#la-comtesse', ""Oh ! Celle qui m'amène est plus intéressante. "")",1.0
"('#monsieur-de-forlis', 'Mon bonheur en dépend, et le sien propre y tient.')","('#monsieur-de-forlis', 'Mon bonheur en dépend, et le sien propre y tient. ')",1.0
"('#la-comtesse', ""Mais c'est un phénomène, et Paris en convient."")","('#la-comtesse', ""Mais c'est un phénomène, et Paris en convient. "")",1.0
"('#monsieur-de-forlis', ""J'arrive tout exprès du fond de la Bretagne."")","('#monsieur-de-forlis', ""J'arrive tout exprès du fond de la Bretagne. "")",0.9999999403953552
"('#la-comtesse', ""Moi, quinze jours plus tôt j'ai quitté la campagne."")","('#la-comtesse', ""Moi, quinze jours plus tôt j'ai quitté la campagne. "")",1.0
"('#monsieur-de-forlis', ""S'il retarde d'un jour, mes pas seront perdus."")","('#monsieur-de-forlis', ""S'il retarde d'un jour mes pas seront perdus. "")",0.9832286238670349
"('#la-comtesse', ""Passé ce soir, monsieur, on ne l'entendra plus ; Il part demain."")","('#la-comtesse', ""Passé ce soir, monsieur, on ne l'entendra plus;  Il part demain. "")",0.9956441521644592
"('#monsieur-de-forlis', 'Qui donc ? Je ne puis vous comprendre.')","('#monsieur-de-forlis', 'Qui donc ? Je ne puis vous comprendre. ')",0.9999999403953552
"('#la-comtesse', 'Ce violon fameux, que nous devons entendre.')","('#la-comtesse', 'Ce violon fameux que nous devons entendre. ')",0.9754357933998108
"('#monsieur-de-forlis', ""Quoi ! C'est un violon qui balance mes droits ?"")","('#monsieur-de-forlis', ""Quoi ! C'est un violon qui balance mes droits ? "")",0.9999999403953552
"('#la-comtesse', 'Il doit jouer, monsieur, pour la dernière fois.')","('#la-comtesse', 'Il doit jouer, Monsieur, pour la dernière fois. ')",0.9863585233688354
"('#monsieur-de-forlis', 'Voilà donc ce devoir unique, indispensable ! Je tombe de mon haut !')","('#monsieur-de-forlis', 'Voilà donc ce devoir unique, indispensable ! Je tombe de mon haut ! ')",0.9999998807907104
"('#la-comtesse', ""C'est un homme admirable, Et qui tire des sons singuliers et nouveaux ; Ses doigts sont surprenants, ce sont autant d'oiseaux. Doux et tendre, d'abord il vole terre à terre : Puis, tout_à_coup, bruyant, il devient un tonnerre. Rien n'égale, en un mot, Monsieur Vacarmini."")","('#la-comtesse', ""C'est un homme admirable, Et qui tire des sons singuliers et nouveaux. Ses doigts sont surprenants, ce sont autant d'oiseaux. Doux et tendre, d'abord il vole terre à terre ; Puis, tout_à_coup, bruyant, il devient un tonnerre. Rien n'égale, en un mot, monsieur Vacarmini. "")",0.9979645013809204
"('#monsieur-de-forlis', ""Vacarmini, Madame, ou Tapagimini, Tout merveilleux qu'il est, n'est pas un personnage Qui mérite sur moi d'obtenir l'avantage."")","('#monsieur-de-forlis', ""Vacarmini, Madame, ou Tapagimini,  Tout merveillleux qu'il est n'est pas un personnage  Qui mérite, sur moi, d'obtenir l'avantage. "")",0.9667820930480957
"('#la-comtesse', 'Eh ! Qui donc êtes-vous pour jouter contre lui ?')","('#la-comtesse', 'Eh ! Qui donc êtes-vous, pour jouter contre lui ? ')",0.9874011278152466
"('#monsieur-de-forlis', ""Quelqu'un que monsieur doit préférer aujourd'hui."")","('#monsieur-de-forlis', ""Quelqu'un que monsieur doit préférer aujourd'hui. "")",1.0000001192092896
"('#la-comtesse', 'Je vous crois du talent et beaucoup de mérite ; Mais vous ne partez pas apparemment si vîte. On pourra vous entendre un autre jour.')","('#la-comtesse', 'Je vous crois du talent et beaucoup de mérite :  Mais vous ne partez pas apparemment si vite. On pourra vous entendre un autre jour. ')",0.9245120882987976
"('#monsieur-de-forlis', 'Comment ?')","('#monsieur-de-forlis', 'Comment ! ')",0.6588826775550842
"('#la-comtesse', 'Oui, quel est votre fort, monsieur, précisément ? La musette, la flûte, ou le violoncelle ?')","('#la-comtesse', 'Oui, quel est votre fort, monsieur, précisément ? La musette, la flûte, ou le violoncelle ? ')",1.000000238418579
"('#monsieur-de-forlis', 'Moi, joueur de musette ? Ah ! La chose est nouvelle. La bagatelle seule occupe vos esprits : Un soin plus sérieux me conduit à Paris.')","('#monsieur-de-forlis', 'Moi ! Joueur de musette ? Ah ! La chose est nouvelle. La bagatelle seule occupe vos esprits : Un soin plus sérieux me conduit à Paris. ')",0.9779099822044373
"('#la-comtesse', 'Quelle est donc cette affaire, et si grave et si grande ?')","('#la-comtesse', 'Quelle est donc cette affaire, et si grave et si grande! ')",0.9167340993881226
"('#monsieur-de-forlis', ""C'est un gouvernement qu'à la cour je demande."")","('#monsieur-de-forlis', ""C'est un gouvernement qu'à la Cour je demande. "")",0.9445925354957581
"('#la-comtesse', 'Un gouvernement ?')","('#la-comtesse', 'Un gouvernement ? ')",0.9999998807907104
