moliere-dom-juan,moliere-festin-de-pierre,Score
"('#sganarelle', ""La Statue m'a fait signe. "")","('#sganarelle', ""La statue m'a fait signe."")",0.8199053406715393
"('#don-juan', 'La peste le coquin ! ')","('#don-juan', 'La peste le coquin.')",0.9518937468528748
"('#sganarelle', ""Elle m'a fait signe, vous dis-je : il n'est rien de plus vrai.  Allez-vous-en lui parler vous-même pour voir, peut-être... "")","('#sganarelle', ""Elle m'a fait signe, vous dis-je, il n'est rien de plus vrai.  Allez vous-en lui parler vous-même pour voir ; peut-être..."")",0.9719951748847961
"('#don-juan', 'Viens, maraud, viens, je te veux bien faire toucher au doigt ta poltronnerie, prends garde.  Le Seigneur Commandeur voudrait-il venir souper avec moi ?  La Statue baisse encore la tête.')","('#don-juan', 'Viens, maraud, viens, je te veux bien faire toucher au doigt ta poltronnerie, prends garde.  Le Seigneur Commandeur voudrait-il venir souper avec moi ? La statue baisse encore la tête.')",0.9877801537513733
"('#sganarelle', 'Je ne voudrais pas en tenir dix pistoles.  Eh bien, monsieur ? ')","('#sganarelle', 'Je ne voudrais pas en tenir dix pistoles.  Eh bien, Monsieur ?')",0.9945485591888428
"('#don-juan', ""Allons, sortons d'ici. "")","('#don-juan', ""Allons, sortons d'ici."")",1.0
"('#sganarelle', 'Voilà de mes esprits forts, qui ne veulent rien croire. ')","('#sganarelle', 'Voilà de mes esprits forts qui ne veulent rien croire.')",0.9937806129455566
"('#don-juan', ""Quoi qu'il en soit, laissons cela : c'est une bagatelle, et nous pouvons avoir été trompés par un faux jour, ou surpris de quelque vapeur qui nous ait troublé la vue. "")","('#don-juan', ""Quoiqu'il en soit laissons cela, c'est une bagatelle, et nous pouvons avoir été trompés par un faux jour, ou surpris de quelque vapeur qui nous ait troublé la vue."")",0.989814043045044
"('#sganarelle', ""Eh !  Monsieur, ne cherchez point à démentir ce que nous avons vu des yeux que voilà.  Il n'est rien de plus véritable que ce signe de tête ; et je ne doute point que le Ciel, scandalisé de votre vie, n'ait produit ce miracle pour vous convaincre, et pour vous retirer de... "")","('#sganarelle', ""Eh, Monsieur, ne cherchons point à démentir ce que nous avons vu des yeux que voilà.  Il n'est rien plus véritable que ce signe de tête, et je ne doute point que le Ciel scandalisé de votre vie, n'ait produit ce miracle pour vous convaincre, et pour vous retirer de...."")",0.9774378538131714
"('#don-juan', ""Écoute.  Si tu m'importunes davantage de tes sottes moralités, si tu me dis encore le moindre mot là-dessus, je vais appeler quelqu'un, demander un nerf de boeuf, te faire tenir par trois ou quatre, et te rouer de mille coups.  M'entends-tu bien ? "")","('#don-juan', ""Écoute, si tu m'importunes davantage de tes sottes moralités, si tu me dis encore le moindre mot là-dessus, je vais appeler quelqu'un, demander un nerf de boeuf ; te faire tenir par trois ou quatre, et te rouer de mille coups.  M'entends-tu bien ?"")",0.994326114654541
"('#sganarelle', ""Fort bien, Monsieur, le mieux du monde.  Vous vous expliquez clairement ; c'est ce qu'il y a de bon en vous, que vous n'allez point chercher de détours : vous dites les choses avec une netteté admirable. "")","('#sganarelle', ""Fort bien, Monsieur, le mieux du monde, vous vous expliquez clairement, c'est ce qu'il y a de bon en vous, que vous ne m'allez point chercher de détours, vous dites les choses avec une netteté admirable."")",0.9594014286994934
"('#don-juan', ""Allons, qu'on me fasse souper le plus tôt que l'on pourra, une chaise, petit garçon. "")","('#don-juan', ""Allons, qu'on me fasse souper le plus tôt qu'on pourra, une chaise, petit garçon."")",0.9974601864814758
"('#la-violette', 'Monsieur, voilà votre marchand, Monsieur Dimanche, qui demande à vous parler. ')","('#la-violette', 'Monsieur, voilà votre marchand, Monsieur Dimanche, qui demande à vous parler.')",1.000000238418579
"('#sganarelle', ""Bon, voilà ce qu'il nous faut, qu'un compliment de créancier.  De quoi s'avise-t-il de nous venir demander de l'argent, et que ne lui disais-tu que Monsieur n'y est pas ? "")","('#sganarelle', ""Bon, voilà ce qu'il nous faut, qu'un compliment de créancier.  De quoi s'avise-t-il de nous venir demander de l'argent, et que ne lui disais-tu que Monsieur n'y est pas ?"")",1.0000001192092896
"('#la-violette', ""Il y a trois quarts d'heure que je lui dis, mais il ne veut pas le croire, et s'est assis là dedans pour attendre. "")","('#la-violette', ""Il y a trois quarts d'heure que je lui dis, il ne veut pas le croire, et s'est assis là-dedans pour attendre."")",0.9847296476364136
"('#sganarelle', ""Qu'il attende, tant qu'il voudra. "")","('#sganarelle', ""Qu'il attende tant qu'il voudra."")",0.98020339012146
"('#don-juan', ""Non, au contraire, faites-le entrer.  C'est une fort mauvaise politique que de se faire celer aux créanciers.  Il est bon de les payer de quelque chose, et j'ai le secret de les renvoyer satisfaits sans leur donner un double. "")","('#don-juan', ""Non, au contraire, faites-le entrer, c'est une fort mauvaise politique que de se faire celer aux créanciers.  Il est bon de les payer de quelque chose, et j'ai le secret de les renvoyer satisfaits sans leur donner un double."")",0.9883059859275818
"('#don-juan', ""Ah !  Monsieur Dimanche, approchez.  Que je suis ravi de vous voir, et que je veux de mal à mes gens de ne vous pas faire entrer d'abord !  J'avais donné ordre qu'on ne me fît parler personne, mais cet ordre n'est pas pour vous, et vous êtes en droit de ne trouver jamais de porte fermée chez moi. "")","('#don-juan', ""Ah, Monsieur Dimanche, approchez.  Que je suis ravi de vous voir, et que je veux de mal à mes gens de ne vous pas faire entrer d'abord !  J'avais donné ordre qu'on ne me fît parler [à] personne, mais cet ordre n'est pas pour vous, et vous êtes en droit de ne trouver jamais de porte fermée chez moi."")",0.9887104630470276
"('#monsieur-dimanche', 'Monsieur, je vous suis fort obligé. ')","('#monsieur-dimanche', 'Monsieur, je vous suis bien obligé.')",0.9423863887786865
"('#don-juan', 'Parbleu, coquins, je vous apprendrai à laisser Monsieur Dimanche dans une antichambre, et je vous ferai connaître les gens. ')","('#don-juan', 'Parbleu, Coquins, je vous apprendrai à laisser Monsieur Dimanche dans une antichambre, et je vous ferai connaître les gens.')",0.966530442237854
"('#monsieur-dimanche', ""Monsieur, cela n'est rien. "")","('#monsieur-dimanche', ""Monsieur cela n'est rien."")",0.9646508693695068
"('#don-juan', ""Comment ?  Vous dire que je n'y suis pas, à Monsieur Dimanche, au meilleur de mes amis ? "")","('#don-juan', ""Comment ?  Vous dire[z] que je n'y suis pas à Monsieur Dimanche, au meilleur de mes amis ?"")",0.9522055387496948
"('#monsieur-dimanche', ""Monsieur, je suis votre serviteur.  J'étais venu... "")","('#monsieur-dimanche', ""Monsieur, je suis votre serviteur.  J'étais venu..."")",1.0
"('#don-juan', 'Allons vite, un siège pour Monsieur Dimanche. ')","('#don-juan', 'Allons, vite, un siège pour Monsieur Dimanche.')",0.964122474193573
"('#monsieur-dimanche', 'Monsieur, je suis bien comme cela. ')","('#monsieur-dimanche', 'Monsieur, je suis bien comme cela.')",0.9999997615814209
"('#don-juan', 'Point, point, je veux que vous soyez assis contre moi. ')","('#don-juan', 'Point, point, je veux que vous soyez assis comme moi.')",0.7555720806121826
"('#monsieur-dimanche', ""Cela n'est point nécessaire. "")","('#monsieur-dimanche', ""Cela n'est pas nécessaire."")",0.7530151605606079
"('#don-juan', 'Ôtez ce pliant, et apportez un fauteuil. ')","('#don-juan', 'Ôtez ce pliant, et apportez un fauteuil.')",0.9999998807907104
"('#monsieur-dimanche', 'Monsieur, vous vous moquez, et... ')","('#monsieur-dimanche', 'Monsieur, vous vous moquez, et...')",1.0
"('#don-juan', ""Non, non, je sais ce que je vous dois, et je ne veux point qu'on mette de différence entre nous deux. "")","('#don-juan', ""Non, non, je sais ce que je vous dois, et je ne veux point qu'on mette de différence entre nous deux."")",1.0
"('#monsieur-dimanche', 'Monsieur... ')","('#monsieur-dimanche', 'Monsieur...')",1.0
"('#don-juan', 'Allons, asseyez-vous. ')","('#don-juan', 'Allons, asseyez-vous.')",1.0
"('#monsieur-dimanche', ""Il n'est pas besoin, Monsieur, et je n'ai qu'un mot à vous dire.  J'étais... "")","('#monsieur-dimanche', ""Ce n'est pas besoin, Monsieur, et je n'ai qu'un mot à vous dire.  J'étais..."")",0.9994451999664307
"('#don-juan', 'Mettez-vous là, vous dis-je. ')","('#don-juan', 'Mettez-vous là, vous dis-je.')",0.9999999403953552
"('#monsieur-dimanche', 'Non, Monsieur, je suis bien.  Je viens pour... ')","('#monsieur-dimanche', 'Non, Monsieur, je suis bien, je viens pour...')",0.9830988645553589
"('#don-juan', ""Non, je ne vous écoute point si vous n'êtes assis. "")","('#don-juan', ""Non, je ne vous écoute point si vous n'êtes assis."")",0.9999998807907104
"('#monsieur-dimanche', 'Monsieur, je fais ce que vous voulez.  Je... ')","('#monsieur-dimanche', 'Monsieur, je fais ce que vous voulez.  Je...')",1.0
"('#don-juan', 'Parbleu, Monsieur Dimanche, vous vous portez bien. ')","('#don-juan', 'Parbleu, Monsieur Dimanche, vous vous portez bien.')",1.0
"('#monsieur-dimanche', 'Oui, Monsieur, pour vous rendre service.  Je suis venu... ')","('#monsieur-dimanche', 'Oui, Monsieur, pour vous rendre service.  Je suis venu...')",1.000000238418579
"('#don-juan', 'Vous avez un fonds de santé admirable, des lèvres fraîches, un teint vermeil, et des yeux vifs. ')","('#don-juan', 'Vous avez un fond de santé admirable, des lèvres fraîches, un teint vermeil, et des yeux vifs.')",0.9892569780349731
"('#monsieur-dimanche', 'Je voudrais bien... ')","('#monsieur-dimanche', 'Je voudrais bien...')",1.000000238418579
"('#don-juan', 'Comment se porte Madame Dimanche, votre épouse ? ')","('#don-juan', 'Comment se porte Madame Dimanche, votre épouse ?')",0.9999997615814209
"('#monsieur-dimanche', 'Fort bien, Monsieur, Dieu merci. ')","('#monsieur-dimanche', 'Fort bien, Monsieur, Dieu merci.')",1.0
"('#don-juan', ""C'est une brave femme. "")","('#don-juan', ""C'est une brave femme."")",1.0
"('#monsieur-dimanche', 'Elle est votre servante, Monsieur.  Je venais... ')","('#monsieur-dimanche', 'Elle est votre servante, Monsieur.  Je venais...')",1.0000001192092896
"('#don-juan', 'Et votre petite fille Claudine, comment se porte-t-elle ? ')","('#don-juan', 'Et votre petite fille Claudine, comment se porte-t-elle ?')",0.9999998807907104
"('#monsieur-dimanche', 'Le mieux du monde. ')","('#monsieur-dimanche', 'Le mieux du monde.')",1.0
"('#don-juan', ""La jolie petite fille que c'est !  Je l'aime de tout mon coeur. "")","('#don-juan', ""La jolie petite fille que c'est !  Je l'aime de tout mon coeur."")",1.0000003576278687
"('#monsieur-dimanche', ""C'est trop d'honneur que vous lui faites, Monsieur.  Je vous... "")","('#monsieur-dimanche', ""C'est trop d'honneur que vous lui faites? Monsieur.  Je vous..."")",0.9308643341064453
"('#don-juan', 'Et le petit Colin, fait-il toujours bien du bruit avec son tambour ? ')","('#don-juan', 'Et le petit Colin fait toujours bien du bruit avec son tambour ?')",0.9689592123031616
"('#monsieur-dimanche', 'Toujours de même, Monsieur.  Je... ')","('#monsieur-dimanche', 'Toujours de même, Monsieur.  Je...')",1.0
"('#don-juan', 'Et votre petit chien Brusquet ?  Gronde-t-il toujours aussi fort, et mord-il toujours bien aux jambes les gens qui vont chez vous ? ')","('#don-juan', 'Et votre petit chien Brusquet ?  Gronde-t-il toujours aussi fort, et mord-il toujours bien aux jambes les gens qui vont chez vous ?')",0.9999998807907104
"('#monsieur-dimanche', 'Plus que jamais, Monsieur, et nous ne saurions en chévir. ')","('#monsieur-dimanche', 'Plus que jamais, Monsieur, et vous ne sauriez en chévir.')",0.8374056816101074
"('#don-juan', ""Ne vous étonnez pas si je m'informe des nouvelles de toute la famille, car j'y prends beaucoup d'intérêt. "")","('#don-juan', ""Ne vous étonnez pas, si je m'informe des nouvelles de votre famille, car j'y prends beaucoup d'intérêt."")",0.9604700207710266
"('#monsieur-dimanche', 'Nous vous sommes, Monsieur, infiniment obligés.  Je... ')","('#monsieur-dimanche', 'Nous vous sommes, Monsieur, infiniment obligés ;')",0.936766505241394
"('#don-juan', 'Touchez donc là, Monsieur Dimanche.  Êtes-vous bien de mes amis ? ')","('#don-juan', 'Touchez donc là, Monsieur Dimanche, êtes-vous bien de mes amis ?')",0.9695190191268921
"('#monsieur-dimanche', 'Monsieur, je suis votre serviteur. ')","('#monsieur-dimanche', 'Monsieur, je suis votre serviteur.')",0.9999997615814209
"('#don-juan', 'Parbleu !  Je suis à vous de tout mon coeur. ')","('#don-juan', 'Parbleu, je suis à vous de tout mon coeur.')",0.9132711887359619
"('#monsieur-dimanche', ""Vous m'honorez trop.  Je... "")","('#monsieur-dimanche', ""Vous m'honorez trop Monsieur.  Je..."")",0.9255843162536621
"('#don-juan', ""Il n'y a rien que je ne fisse pour vous. "")","('#don-juan', ""Il n'y a rien que je ne f[a]sse pour vous."")",0.8743250370025635
"('#monsieur-dimanche', 'Monsieur, vous avez trop de bonté pour moi. ')","('#monsieur-dimanche', 'Monsieur, vous avez trop de bonté pour moi.')",1.0
"('#don-juan', 'Et cela sans intérêt, je vous prie de le croire. ')","('#don-juan', 'Et cela sans intérêt, je vous prie de le croire.')",0.9999997615814209
"('#monsieur-dimanche', ""Je n'ai point mérité cette grâce assurément.  Mais, Monsieur... "")","('#monsieur-dimanche', ""Je n'ai point mérité cette grâce assurément, mais Monsieur..."")",0.9876659512519836
"('#don-juan', 'Oh, çà, Monsieur Dimanche, sans façon, voulez-vous souper avec moi ? ')","('#don-juan', 'Oh ça, Monsieur Dimanche, sans façon, voulez vous souper avec moi ?')",0.9785538911819458
"('#monsieur-dimanche', ""Non, Monsieur, il faut que je m'en retourne tout à l'heure.  Je... "")","('#monsieur-dimanche', ""Non, Monsieur, il faut que je m'en retourne à l'heure.  Je..."")",0.8893806338310242
