biancollelli-arlequin-gentilhomme,regnard-coquette,Score
"('#arlequin', 'Quoi Madame Tapage  Vous voulez le garder ? ')","('#mezzetin', ""Ah ! Qu'il est beau!... oh, oh ! Le damoiseau  Au museau  De couleur de pruneau ;  Faisons le pied de veau :  Ah !qu'il est beau !... oh, oh !"")",0.1863599419593811
"('#leandre', ""Rendez-lui cet habit,  J'aurai soin de payer. "")","('#le-choeur', ""Ah ! Qu'il est beau !... oh, oh ! Ils s'en vont tous en chantant. "")",0.0530453659594059
"('#arlequin', ""Morbleu qu'il a d'esprit. "")","('#trafiquet', ""Que veut donc dire, s'il vous plaît, cette mascarade-ci ? "")",0.12020256370306015
"('#pierrot', 'Cela suffit, Monsieur, la caution est bonne. ')","('#arlequin', ""Monsieur, je vous prie de me dire si je suis mâle ou femelle ; car, ma foi, je n'y connais rien. "")",0.2000582069158554
"('#arlequin', 'Les cinquante louis, Monsieur. ')","('#trafiquet', 'Vous êtes un fou, voilà ce que vous êtes.')",0.22098366916179657
"('#leandre', 'Je te les donne,  Et te prends avec moi. ')","('#pierrot', 'Ha, ha, ha !  Essuyez-vous, monsieur le bailli, vous êtes tout barbouillé. ')",0.07081571221351624
"('#arlequin', ""Par ma foi tout va bien  L'emploi de crocheteur m'a procuré du bien. "")","('#colombine', 'Je suis, mon père, disposée à vous obéir ; mais je ne crois pas que vous vouliez me donner pour mari un homme qui est capable de pareilles extravagances. ')",-0.014079798012971878
"('#mezzetin', ""Ce diable d'Arlequin est plus heureux que sage. "")","('#arlequin', ""Oh, oh !  Voilà qui est assez drôle.  Par ma foi !  S'il y en a, c'est vous qui les avez faites, et qui avez voulu que je me sois fait et marquis et ce que me voilà...  Voyez, ne me voilà-t-il pas bien désigné ? "")",0.17740055918693542
"('#le-docteur', ""Célébrons, cher ami, ce double mariage,  Que les jeux, les plaisirs ici s'assemblent tous,  Rions, chantons, dansons et réjouissons-nous. "")","('#colombine', 'Moi, je vous ai fait faire ces extravagances-là ?  Ma foi, monsieur le bailli, vous rêvez. ')",0.2232917994260788
"('#pierrot', ""Morgué vive la joie, allons faisons la noce,  Et qu'Isabeau bientôt soit relevée en bosse."")","('#pierrot', ""Monsieur, quand je vous ai dit que j'étais mieux le fait de votre fille que cet homme-là, est-ce que je me trompais ?  Il faudra pourtant que vous y veniez. "")",0.058800920844078064
"('#geronte', ""Du divertissement que je vais apprêter,  Attendant le souper nous pouvons profiter.  Qu'on fasse entrer ici les Bergers et les Bergères "")","('#trafiquet', ""Ce que j'ai vu tantôt, et ce que je vois présentement, m'oblige de vous dire, monsieur le bailli, que vous pouvez, tout de ce pas, vous en retourner dans le Bas-Maine, manger vos chapons ; car pour ma fille, vous n'en croquerez que d'une dent. "")",0.4135056138038635
"('#arlequin', 'Puissent de leurs enfants ces Messieurs être pères. ')","('#pierrot', ""Que d'une dent, monsieur le bailli, que d'une dent. "")",0.1383822113275528
"('#la-chanteuse', ""Tous les Bergers de nos hameaux  Sont tendres et fidèles,  Aux Bergères sous les ormeaux,  Ils jurent chaque jour des ardeurs éternelles,  Ils n'ont jamais de maîtresses nouvelles,  Et leurs feux sont toujours nouveaux.  Un jeune Berger l'autre jour,  Avec la voix accordait sa musette,  Il me vit et je sus l'enflammer à son tour,  Il ne chantait que l'amourette,  Et je lui fis chanter l'amour.  Qu'une femme soit nouvelle,  Et s'attache à plaire sans fard,  Qu'une maîtresse soit fidèle,  Cela peut-être par hasard.  Un Berger danse avec une Bergère. Deux Bergers et deux Bergères forment une danse."")","('#arlequin', ""Allez-vous-en au diable, vous et votre fille, petit vilain grigou raccourci.  Adieu, la belle ; je ne crois pas qu'il y ait au monde un animal plus méchant que vous.  Il faut qu'un provincial ait bien le diable au corps, pour venir s'équiper d'une femme à Paris. "")",0.25358811020851135
"('#octave', ""Qu'un petit maître qui soupire,  Et tient une belle à l'écart,  Obtienne tout ce qu'il désire,  Cela peut-être par hasard. "")","('#colombine', ""Et qu'une fille à Paris soit bien près de ses pièces pour épouser un bailli du Bas-Maine. "")",0.32954633235931396
